id,[x],[y],[y_pred],[y_pred_init]
91,0.769798651006,0.397220172325,0,0,-0.083348170632
92,0.770094982310,0.952240538214,0,0,0.001865132291
93,0.770102400228,7.157426079735,0,0,-0.015846375064
94,0.770328480043,14.990826902514,0,0,-0.041825736071
95,0.770466933686,0.314085466758,0,0,0.005284949664
96,0.770637570532,0.300773709630,0,0,0.000386372469
97,0.771081233640,2.001240868094,0,0,-0.056200462599
99,0.771430304281,0.695183519270,0,0,0.010067002961
100,0.771698150555,1.272241396208,0,0,0.009362984515
101,0.771917453740,13.455143343553,0,0,-0.012615461930
102,0.772109726562,0.432914909821,0,0,-0.053550595234
104,0.772504739041,3.975686045822,0,0,0.007753436223
105,0.772975179431,2.616351723273,0,0,0.067789888344
106,0.773081791512,0.493024769835,0,0,0.063237314286
107,0.773212205317,12.021789583524,0,0,0.021481708512
111,0.773822866114,0.972262019663,0,0,-0.044480339284
112,0.774225343955,1.232811614861,0,0,0.011917713049
113,0.774751785473,2.125934481242,0,0,0.023846532562
114,0.774964000860,3.519492802407,0,0,-0.028349483599
115,0.775121132671,0.584311493589,0,0,0.044491952884
117,0.775421656657,0.246722021340,0,0,0.040355678348
118,0.775542599386,11.578173738444,0,0,0.014187296068
119,0.775666610193,6.268988389752,0,0,-0.023833082663
120,0.775782618720,12.704485082769,0,0,0.007319021128
121,0.775868409211,1.829642158962,0,0,-0.062370604763
122,0.775978249027,0.455246100223,0,0,0.003774807505
123,0.776181140359,7.076483462909,0,0,0.081457535357
124,0.776267129489,2.991425171232,0,0,-0.046130845442
125,0.776519772261,4.318801187819,0,0,0.004448552135
126,0.776842503227,0.250141201912,0,0,0.034894320791
127,0.777203768239,0.955479251356,0,0,0.033836904077
129,0.777818735823,0.282027456582,0,0,0.021416926871
130,0.777893731728,2.999813472627,0,0,-0.026323330659
131,0.778146832732,0.631850179438,0,0,-0.037127933419
132,0.778351575712,3.385740964628,0,0,-0.046887399738
133,0.778768211498,1.507521229706,0,0,-0.030486592093
134,0.779129429704,0.495098942976,0,0,-0.038450917389
135,0.779204607031,8.402204538128,0,0,0.041675260310
136,0.779899592077,1.328563804087,0,0,0.005078033576
137,0.779917841321,2.075953432738,0,0,-0.054375377570
138,0.780274047250,0.230273576809,0,0,0.065247990048
139,0.780504672151,17.882271491716,0,0,0.030374713219
140,0.780643190029,0.478833049128,0,0,0.066171772593
141,0.780757121153,4.045001290710,0,0,-0.051270397247
142,0.780759674389,0.946469527877,0,0,0.069023415023
143,0.780804254722,6.325011815709,0,0,-0.047901320475
145,0.781567264803,2.962048660836,0,0,0.022986177434
146,0.781993120270,0.189820400522,0,0,-0.011971713979
148,0.782292863456,0.465243115994,0,0,-0.040351813725
149,0.782386948200,3.695392202674,0,0,-0.053187241302
151,0.782535102618,8.706883587218,0,0,-0.032489788282
153,0.782981766737,12.557475308545,0,0,-0.101085726578
154,0.783043411573,0.589168187208,0,0,-0.028441608732
155,0.783605994194,0.726814280534,0,0,0.020063431398
156,0.783652054379,2.591400095117,0,0,-0.033417071429
157,0.783983237907,6.752995100766,0,0,0.015929788857
158,0.784138214433,4.539582224640,0,0,-0.004484867948
159,0.784344095018,1.085035177447,0,0,-0.051323661837
160,0.784536255222,1.010162548177,0,0,0.033511683681
161,0.785096990682,4.605357517977,0,0,-0.038629635889
162,0.785188410224,9.753944004391,0,0,-0.066845116738
163,0.785455943811,1.382839976317,0,0,0.040457576206
164,0.785959809711,14.675734783034,0,0,0.021364560478
165,0.786003676811,0.512860458501,0,0,0.012582372627
166,0.786005040891,0.333086617327,0,0,0.024037216394
168,0.786286884620,1.616069510026,0,0,-0.011821377473
169,0.786365508517,8.227781138495,0,0,-0.005816405178
170,0.786847808365,4.434626644893,0,0,-0.009879820456
172,0.787323688184,0.563329346213,0,0,0.013703868940
174,0.787792354088,15.394170214633,0,0,0.009670578519
175,0.787812899452,0.711618374660,0,0,0.017438152832
177,0.788325814337,3.314796700463,0,0,-0.052605484144
178,0.788412230290,0.279737617645,0,0,0.046294144625
179,0.788428318174,14.846375349376,0,0,-0.030071832286
180,0.788479267195,0.426231834116,0,0,0.128434606415
181,0.788853245649,0.661678524310,0,0,-0.016099290251
183,0.789405666286,10.487750847092,0,0,-0.077784387103
184,0.789985712891,1.131307374123,0,0,0.097731645524
185,0.790192700869,0.210579389598,0,0,-0.034264333896
187,0.791134876029,0.558908736490,0,0,0.029027614075
188,0.791242112647,11.850990631886,0,0,-0.023814750043
189,0.791300080810,3.080081090330,0,0,-0.040967239749
190,0.791366601651,6.205770540805,0,0,-0.032317635714
191,0.791564364559,4.098303208342,0,0,0.008051428356
192,0.791736313941,0.406281158872,0,0,-0.042955199725
193,0.791801263703,13.491827065276,0,0,-0.014360261264
196,0.792875579392,1.147176406092,0,0,-0.053192743418
197,0.792898970241,0.317740751189,0,0,-0.023050456800
199,0.793290905888,2.706285693440,0,0,0.018622595254
201,0.793835249775,0.207769691656,0,0,0.028325247356
202,0.793946491130,4.344231627453,0,0,0.004047106524
203,0.794063522609,1.190851117681,0,0,0.053342407406
204,0.794268668512,8.341609988497,0,0,-0.037891485301
205,0.794333839975,0.572387752080,0,0,0.050871461154
206,0.794502957096,2.320344827899,0,0,-0.003127805820
207,0.794785229319,13.647574863758,0,0,-0.058863901991
208,0.795158261200,0.367927133601,0,0,-0.005240741897
209,0.795479730961,10.135985189844,0,0,-0.005172670674
211,0.795839610462,0.829431650513,0,0,0.067850574385
212,0.796269579795,2.425015601638,0,0,-0.028002139091
213,0.796423418927,3.829464537806,0,0,0.041450567720
215,0.796455252414,13.060573843466,0,0,-0.032683506267
218,0.797240461736,11.247768762051,0,0,-0.092343091624
220,0.797502690326,1.102697470787,0,0,0.004996111876
221,0.797745103385,9.487470688537,0,0,0.041584466939
222,0.798018636815,0.249794927011,0,0,-0.051508705272
223,0.798676764647,2.175645957999,0,0,0.021039850729
224,0.799273077965,0.536433443973,0,0,0.018534265098
225,0.799488763777,6.350117560158,0,0,-0.052116423794
226,0.799833159846,3.893618988287,0,0,0.046119113561
227,0.799897391281,14.156087029379,0,0,-0.052347555601
228,0.799931019196,0.863650707751,0,0,0.050038454631
229,0.800030232557,1.322557047579,0,0,0.013840279264
230,0.800146421815,2.565658771370,0,0,0.001719036420
232,0.800594442723,0.745086819053,0,0,-0.039792075007
234,0.801290300332,6.041747031375,0,0,-0.041320482585
235,0.801351026384,3.612924367108,0,0,-0.013950634397
236,0.801438634419,1.179313067753,0,0,-0.007490035704
237,0.802061290056,2.888580858774,0,0,-0.028290905539
238,0.802134351039,16.652964531571,0,0,0.003214375834
239,0.802304553162,0.251323364057,0,0,0.016073414703
240,0.802485984972,6.915862583643,0,0,-0.005208870790
241,0.802772683090,4.447059293953,0,0,0.120475830179
242,0.803138578249,15.061330021979,0,0,-0.176562418058
243,0.803176194761,1.150787864850,0,0,0.001120580893
244,0.803188875150,0.502938769733,0,0,0.004146344397
245,0.803807280457,0.281760919376,0,0,0.082170841762
246,0.803981995630,0.597733630816,0,0,0.026275134635
247,0.804054032779,2.738523657830,0,0,0.029045114830
248,0.804398202268,0.750888698401,0,0,-0.027697422073
249,0.804474253614,0.553301188133,0,0,0.002848070405
251,0.804570978732,1.230894928829,0,0,0.057437058834
253,0.805774771840,2.599001419407,0,0,0.002410095230
254,0.805892199188,13.909838258575,0,0,0.066268867519
255,0.805893227596,5.847031447700,0,0,0.028317693302
256,0.806014066296,0.633265867696,0,0,-0.019345039857
257,0.806121694906,1.287521403150,0,0,0.053462244182
258,0.806292904110,2.878840318405,0,0,-0.035551347094
259,0.806497623060,4.329307460320,0,0,-0.043912904412
260,0.806809198173,0.526505702938,0,0,-0.058361052872
263,0.807587961508,9.778584898908,0,0,0.007197206461
264,0.807826329131,5.491893864310,0,0,-0.027583720360
265,0.807838808431,1.140651268812,0,0,0.002001360736
266,0.808154622979,18.760810032435,0,0,-0.008075652241
267,0.808313634123,9.689943024136,0,0,0.071711121464
268,0.808797081548,0.428298700837,0,0,-0.039476611651
269,0.808803219876,0.202280656101,0,0,-0.057133106461
270,0.809385652384,2.691295040287,0,0,-0.039045850841
271,0.809584282846,0.874364630481,0,0,0.084060122126
272,0.809601768843,1.874685142512,0,0,0.055787895597
274,0.810280437074,6.059829639122,0,0,0.013878784806
275,0.810309979718,0.897689567388,0,0,-0.011496410227
276,0.810437114469,3.533911285592,0,0,0.001955254484
278,0.811092738027,0.255178736587,0,0,-0.040105747209
281,0.811623152202,0.648426863371,0,0,-0.052910267351
282,0.811746331012,3.370026991812,0,0,-0.004536704722
284,0.812220669931,1.644376807162,0,0,0.058763347669
285,0.812411774689,0.195321705729,0,0,-0.022858766338
286,0.812421025290,2.667458276119,0,0,0.082504563877
287,0.813077079651,7.021328089150,0,0,0.031358558706
288,0.813366327105,11.977012608116,0,0,-0.062319706064
290,0.813527325438,1.268684627694,0,0,0.025364330542
291,0.813664917444,0.481197909736,0,0,0.001237280860
293,0.814794463376,5.863185616937,0,0,-0.001674578927
294,0.814873923277,0.990484162714,0,0,0.069817189543
295,0.814929644581,6.873700046149,0,0,0.008841473979
296,0.815268408659,14.918555777388,0,0,0.029539335453
298,0.815668344513,0.420613535030,0,0,-0.009537156210
299,0.815680418523,6.186682427882,0,0,-0.034624491552
300,0.816054725483,1.619569585680,0,0,0.024148576682
301,0.816158419320,0.997406206661,0,0,0.096710146914
302,0.816353380084,0.190804069516,0,0,-0.012897120381
303,0.816702401333,4.007595045070,0,0,-0.001954480595
305,0.817512320334,1.667814737014,0,0,-0.032508175600
306,0.817928797580,0.228569509562,0,0,0.106317013118
307,0.817960091818,3.396979199477,0,0,-0.020810009538
308,0.818176160577,0.907098729543,0,0,0.006434049748
309,0.818467865731,2.493570801172,0,0,-0.043313425527
310,0.818624391603,12.112949324299,0,0,-0.052001390656
311,0.818669052500,0.355764141936,0,0,-0.016132273113
312,0.818811240177,0.808940103860,0,0,-0.043687587800
313,0.819014834866,0.493772659085,0,0,-0.024214485809
315,0.820221354646,1.678255134409,0,0,0.055827014282
318,0.820415139315,6.308250427243,0,0,0.027184304778
319,0.820576930427,2.386145986275,0,0,0.043407419868
320,0.820649504318,1.111886097345,0,0,0.001875630033
321,0.820993566291,0.304847309562,0,0,0.203228365878
325,0.821555823323,0.559527466131,0,0,-0.049253104217
326,0.821710379780,6.780524658517,0,0,0.030272120626
327,0.821974875247,0.601716961548,0,0,0.037860591417
328,0.822683806253,2.793035313423,0,0,-0.001770208566
329,0.822826751435,11.664717009053,0,0,0.005134553986
331,0.823058071475,6.474281737749,0,0,0.065364543883
333,0.823542037235,0.562504564658,0,0,0.040893763340
334,0.824100121475,0.217588551303,0,0,-0.024636172582
335,0.824209892309,1.493106614728,0,0,-0.035269160439
336,0.824802603867,4.662711510062,0,0,-0.020909802018
337,0.824860795766,0.886180126822,0,0,0.018445529707
338,0.824989177425,0.572210833727,0,0,-0.021487943642
339,0.825723221507,0.226753326562,0,0,-0.005913764548
340,0.825923653293,2.041405515084,0,0,-0.051716532793
342,0.826051935679,9.101125060413,0,0,-0.030570899902
344,0.826404102484,8.486037396023,0,0,-0.038230998849
345,0.826518288672,1.989796719417,0,0,-0.068661376511
346,0.826556825108,0.327252988374,0,0,-0.052821824964
347,0.826918991895,0.450328088427,0,0,0.032840765030
348,0.827325461987,0.811461584767,0,0,-0.015703220470
349,0.827397855727,11.158871989286,0,0,-0.006219274555
350,0.827842409354,1.696701529242,0,0,0.053835131353
352,0.828486508319,0.434654126065,0,0,-0.018282813038
353,0.828612676030,1.045014415028,0,0,0.009388783108
355,0.828801218801,6.600759538419,0,0,-0.005557414831
356,0.828854781481,2.240888043921,0,0,-0.079400405965
357,0.829226776577,1.235968854424,0,0,-0.021879820326
358,0.829393400200,0.275144004917,0,0,0.069335403471
359,0.829411201162,15.137388376154,0,0,0.004052739878
360,0.830074068802,0.360557131781,0,0,-0.012144573379
361,0.830140217486,1.889077258415,0,0,-0.031502490408
362,0.830529173060,0.237713914910,0,0,0.026107902766
363,0.830585024313,0.656849497062,0,0,-0.001237531390
364,0.830857664601,7.748510539011,0,0,-0.020576987240
365,0.831258849973,1.566368563779,0,0,0.036059630225
366,0.831310706239,12.499751853437,0,0,0.000946321663
367,0.831645288796,4.718631915214,0,0,0.056004677562
368,0.832296214799,5.757991506823,0,0,-0.027571626751
370,0.832662061774,2.401821537359,0,0,-0.034339761710
371,0.832886486729,17.605625268167,0,0,-0.008978339966
372,0.833016685541,7.207238604638,0,0,-0.060619294016
373,0.833036958354,0.382820048989,0,0,-0.036700385036
374,0.833184334838,1.805164481168,0,0,-0.020542557583
375,0.833343754887,1.056880810834,0,0,0.012213386746
376,0.833871184620,5.354350591058,0,0,-0.057264873745
377,0.833903625589,9.543423875643,0,0,-0.041621672691
378,0.834566287162,2.447265078830,0,0,-0.011160614560
379,0.834757347616,0.596791799157,0,0,0.061234239777
380,0.834936514619,1.601800604899,0,0,0.000578351454
381,0.834985382066,0.261369295980,0,0,0.031489486603
382,0.835039478190,12.806034079459,0,0,-0.000748846214
384,0.835580656919,1.464580324361,0,0,-0.000262928110
386,0.836269957944,16.452354794037,0,0,-0.030629227133
387,0.836354676225,0.373834882703,0,0,0.005260436773
388,0.836486179564,3.796994652264,0,0,-0.039937810108
389,0.836506998023,3.036053143201,0,0,0.026625781985
390,0.836995579866,0.219214592237,0,0,0.044950919530
391,0.837068594050,0.687400226005,0,0,0.001950545973
392,0.838188439661,1.294922636302,0,0,0.014609060346
393,0.838383703231,2.481471465485,0,0,0.021951835162
394,0.838441603874,0.420028883911,0,0,-0.001227548569
395,0.838545930807,0.787363746784,0,0,-0.014013828849
396,0.838578799147,0.248544400337,0,0,-0.056783415529
397,0.838686915875,14.003357768833,0,0,0.064738485665
398,0.838688764525,8.168553410026,0,0,0.038066163830
400,0.839757027906,2.161778386925,0,0,0.026737288002
401,0.839924636795,5.604099113650,0,0,-0.028837010090
402,0.839951620533,10.751316084892,0,0,0.014018092190
403,0.840063957241,1.398632646199,0,0,0.093220615596
404,0.840568463812,0.334249851981,0,0,0.003404683936
405,0.840707572453,0.884544264302,0,0,-0.024153455424
406,0.841017712301,8.750850043877,0,0,-0.005280293616
408,0.841258915485,15.913318102885,0,0,0.047653822371
410,0.841611320549,0.514438898316,0,0,-0.024642323352
411,0.842238876703,0.696796983617,0,0,0.012297854576
412,0.842390278032,2.178515186559,0,0,-0.084128063991
413,0.842480931168,3.344503624723,0,0,-0.030516257498
414,0.842936188233,1.067801719297,0,0,-0.026965047064
415,0.842972779705,9.490595424359,0,0,0.005054172296
417,0.843413816756,0.465628311050,0,0,0.026718647531
418,0.843610275856,10.783705567758,0,0,0.068562951064
420,0.844353385296,1.069678845798,0,0,-0.009239083847
421,0.844568032588,9.046556797021,0,0,-0.023007674256
422,0.844587726663,0.685708288346,0,0,-0.065219895593
424,0.845004580931,1.918869664755,0,0,0.073656325479
425,0.845323239150,0.487513103162,0,0,0.037195179035
427,0.845430748767,5.517885705009,0,0,0.001609592430
431,0.846819153689,5.949148808879,0,0,-0.036743907345
432,0.847004899340,0.284401977158,0,0,-0.069256510868
433,0.847468926916,11.505467799849,0,0,0.073365410414
434,0.847595416672,0.599358438473,0,0,0.009238677245
435,0.848123341004,3.022233301616,0,0,-0.001018281256
437,0.848341821402,7.914346792522,0,0,-0.052456155975
438,0.848390899995,1.080793700824,0,0,-0.098116902029
439,0.848578287079,4.912657084112,0,0,0.054443540296
440,0.849013533041,0.486154989704,0,0,-0.019929209421
442,0.849138736689,2.046126831412,0,0,0.054413131169
443,0.849381134562,8.802903352745,0,0,0.015233900575
444,0.849403611099,17.202949876598,0,0,0.013862059354
445,0.849431217472,0.223986296610,0,0,0.006212207089
446,0.849857323417,3.661633881077,0,0,0.003663797591
447,0.850174030675,1.817952270981,0,0,-0.073891817372
448,0.850709219558,0.347218315127,0,0,0.013333889230
449,0.850714146742,0.310782984647,0,0,0.008889026262
450,0.850988129104,13.886526372475,0,0,-0.090497290327
451,0.851047208415,7.270734821496,0,0,-0.021325294506
452,0.851383260475,0.683632353699,0,0,-0.019187430884
453,0.852202849606,3.192096816131,0,0,-0.091961527366
455,0.852509992772,4.412040463722,0,0,-0.034969845003
456,0.852730851861,1.554293884202,0,0,0.024228958072
458,0.853257266668,6.680159769079,0,0,-0.074131466893
459,0.853292518551,0.454441238119,0,0,0.020143161389
461,0.853786198888,0.314970241702,0,0,-0.039188267985
462,0.854021433920,2.188799286217,0,0,-0.020040746116
463,0.854188847057,0.774314472373,0,0,0.008828113066
464,0.854618947152,9.633235878725,0,0,0.094433345577
466,0.855334492756,0.324081532504,0,0,0.062132910549
467,0.855670235792,13.240727863127,0,0,0.050655037297
468,0.855870046373,1.524298801208,0,0,0.099126677467
471,0.856270094617,2.523759073869,0,0,-0.049417253499
472,0.856426662105,8.972351476115,0,0,0.055942502851
473,0.856431034598,1.650413071652,0,0,-0.029448345162
474,0.856445198826,2.979437885745,0,0,-0.000980106923
477,0.856870748947,0.352528001293,0,0,-0.006859897273
478,0.857025747257,0.623366979843,0,0,0.038979228032
479,0.857794382954,0.195875083857,0,0,-0.029127763709
481,0.858507233719,0.856695504858,0,0,0.050674395499
483,0.858635611184,0.302588664391,0,0,-0.094568357236
485,0.859632079464,1.228324915130,0,0,-0.012552718052
486,0.859637529380,7.702699022805,0,0,0.012324922709
487,0.860216257471,0.371734662382,0,0,-0.065495837080
488,0.860980592308,15.959963940707,0,0,-0.003275739787
489,0.860985271197,1.572151706287,0,0,0.032447406155
490,0.861034804226,3.680150917667,0,0,0.072434012969
492,0.861157303558,9.089737588650,0,0,-0.004643356091
493,0.861707532088,0.707703793626,0,0,0.078048577442
494,0.861878306134,0.490825041753,0,0,-0.085587856984
495,0.861924251847,2.234098216180,0,0,0.023017812375
496,0.862265099066,0.310370522211,0,0,-0.046961274262
497,0.862319472433,1.606699248692,0,0,0.048057465293
500,0.863011619698,15.435666703829,0,0,-0.031463532376
502,0.863393053176,5.809387036146,0,0,0.164831306670
503,0.863835600516,0.573557725742,0,0,-0.001029026566
504,0.864176582237,5.348489353219,0,0,-0.043006939122
506,0.864905769022,18.026657619770,0,0,0.000772491695
507,0.865335903355,1.414159367109,0,0,-0.054787824845
508,0.865447856801,0.933101616194,0,0,0.042592154763
509,0.865579376733,7.872449381497,0,0,-0.019632148849
510,0.865590461564,2.253507478544,0,0,-0.020799132078
511,0.865982680682,0.287525053966,0,0,0.005973270085
513,0.867202852541,9.136794748175,0,0,0.002806557555
514,0.867233701842,0.499342611624,0,0,-0.025758575238
515,0.867260485629,2.640920737926,0,0,0.028023122306
517,0.867462547841,1.075176103980,0,0,0.011290111528
518,0.867843838312,0.290406094814,0,0,0.015579027142
519,0.868023726667,11.828482493826,0,0,-0.041885681929
520,0.868193169834,17.988496172103,0,0,0.015565059627
522,0.869136370834,7.279972057675,0,0,0.040910846765
524,0.869476842224,0.962706573639,0,0,0.030397522956
525,0.869870631374,1.370762701235,0,0,-0.025600608207
526,0.869912314446,0.221428733227,0,0,0.046915647859
527,0.869978014524,3.430738744020,0,0,-0.056251428777
528,0.870359535171,1.624857060602,0,0,-0.024695632948
529,0.870532255271,2.091291178184,0,0,0.032034432773
530,0.870783585210,3.971905486344,0,0,0.012519452112
531,0.871011222690,0.199117524681,0,0,-0.065762638741
533,0.871502069745,0.515277787534,0,0,0.059650997867
534,0.871581294973,0.922559395653,0,0,-0.017683090726
535,0.871792980826,8.949984467030,0,0,0.009831237818
537,0.872059772535,1.300351744941,0,0,-0.027396684310
538,0.872104453955,0.221772687921,0,0,-0.017537847527
539,0.872151525393,4.425812671608,0,0,-0.023812837489
540,0.872421297756,9.726699184425,0,0,0.100588960338
541,0.872715892269,0.344585139076,0,0,-0.056057750157
542,0.873075301400,0.904082035890,0,0,-0.011544590382
543,0.873591730259,2.226519360452,0,0,-0.007001572682
544,0.874260134881,1.806168376109,0,0,0.035615555117
545,0.874323408038,0.385558878503,0,0,-0.006493573597
546,0.874495776194,0.995752251505,0,0,0.016797849272
547,0.874927642777,4.216775053963,0,0,-0.099162677998
548,0.875106734720,12.933215186544,0,0,0.013060014044
549,0.875298300495,10.358306062773,0,0,0.055354491020
550,0.875355406619,0.272578718975,0,0,-0.003138632478
551,0.875639423269,2.670783819610,0,0,0.022646585708
552,0.876269477819,15.646728001365,0,0,0.001519939737
553,0.876497629628,1.735609570161,0,0,0.005964828325
554,0.876511670680,1.003149849499,0,0,0.041602942673
555,0.876842146473,7.527436382639,0,0,0.023565865476
556,0.876889225157,0.392080981938,0,0,0.056409759970
557,0.877332897159,2.903295290896,0,0,-0.006945150326
558,0.877564204054,0.315668818869,0,0,-0.020746596311
559,0.877641793261,5.678841791026,0,0,-0.006415944654
560,0.877958126068,1.487087830225,0,0,0.011963586078
561,0.878002376747,0.209327244378,0,0,-0.067641344428
562,0.878689764970,5.393161041281,0,0,0.027936858666
563,0.878774167430,0.816414121041,0,0,-0.013218679829
565,0.879438969107,15.268138370420,0,0,-0.044840770091
566,0.879487813735,0.404356894942,0,0,0.020337459830
567,0.879775193956,10.261727804346,0,0,0.139188194009
568,0.879860613650,0.869257124828,0,0,-0.029280176167
569,0.879992068419,0.341863244634,0,0,0.002665775973
570,0.880211234543,1.313135411510,0,0,-0.069513737739
571,0.880231855508,15.342346155596,0,0,-0.015453518662
572,0.880284076775,4.558261739196,0,0,0.012859410506
573,0.881037778866,9.129626016604,0,0,0.035711535885
574,0.881676385451,2.947426913480,0,0,-0.027141957320
575,0.881803864835,0.320203602951,0,0,0.007023577093
576,0.882065096032,6.035027778505,0,0,-0.015167298204
577,0.882215591947,0.201191785914,0,0,0.115243951175
580,0.883129742035,5.334671991046,0,0,0.067958296591
582,0.883547270008,15.097791588417,0,0,-0.057841322938
583,0.883693967524,1.604952134629,0,0,0.119055937919
586,0.884361160610,1.851639209269,0,0,-0.010321316891
587,0.884378981086,2.808875817861,0,0,-0.048239599920
589,0.884595233502,0.325433905047,0,0,-0.053965839490
590,0.885250552708,0.816226343279,0,0,0.061862469894
591,0.885288963293,10.857304567045,0,0,0.029173402707
592,0.885936282850,0.937707919470,0,0,0.055686011789
594,0.886396431793,7.024056832944,0,0,-0.011195173189
595,0.886874580967,1.077774535801,0,0,0.012716658559
596,0.887074766235,0.192825469852,0,0,-0.039088562973
597,0.887165498349,0.580689942696,0,0,0.157926982849
598,0.887221466569,4.265126847513,0,0,0.010675690940
599,0.887361109663,15.759146014537,0,0,-0.041337055273
600,0.887975778005,4.466785157525,0,0,0.053920954808
601,0.888032654712,0.476177309115,0,0,-0.055972694373
602,0.888385087902,14.340554169384,0,0,-0.042591593294
603,0.888507473630,1.532407885766,0,0,0.040913302835
604,0.888538472580,2.981253832412,0,0,0.042738341435
605,0.888553646849,0.617137960107,0,0,-0.005326196697
606,0.888941462136,0.206790507407,0,0,-0.016558184568
607,0.889520988795,6.104941176957,0,0,0.045428384992
610,0.890330790704,0.888175930880,0,0,0.033044888640
611,0.890631360972,1.172556201097,0,0,0.047369185196
612,0.891325875545,4.385990113976,0,0,0.041485807615
613,0.891388062251,0.461544294949,0,0,0.075911923950
614,0.891395024710,2.182942175614,0,0,-0.026875326601
615,0.891734545036,6.805508243172,0,0,-0.000894234207
616,0.891996173955,0.474927567109,0,0,-0.002173487574
617,0.892263150483,16.412924848092,0,0,0.043589869804
618,0.892416839296,1.347944813222,0,0,0.032688574748
619,0.892480119244,4.832856186797,0,0,0.001119009307
