0.7513962836550091,2.4228570256516697,99.34100212913941,75.0,75.0,75.0,1
0.761073926842428,2.17738691345373,78.34697793368562,86.0,86.0,86.0,1
0.7652568952596849,2.0666429404528963,95.96818906256131,83.0,83.0,83.0,1
0.7655296972249206,1.7581993925844928,63.48026670467799,190.0,190.0,190.0,1
0.7674771790931926,2.4771173689001658,86.25101683443407,80.0,80.0,80.0,1
0.7721220806956438,1.7912071660657405,85.61883897355037,228.0,228.0,228.0,1
0.7731392798620703,1.7560467344530408,62.50335873249823,199.0,199.0,200.0,1
0.7733421383225957,2.1839838055507017,97.57772145242406,78.0,78.0,78.0,1
0.7744677343530142,2.1203909364221,94.70290829195038,81.0,81.0,81.0,1
0.7754594429061676,1.902943367911456,73.28311692111028,101.0,101.0,100.0,1
0.7756884145338918,1.8014689693797794,91.75449788193895,247.0,247.0,247.0,1
0.7784398882215952,2.026034391950113,84.73044210513652,87.0,87.0,87.0,1
0.7786316008522671,1.9708615239473162,74.3532114190353,94.0,94.0,94.0,1
0.7793699462237439,1.8077249321996245,89.03251709052614,160.0,160.0,160.0,1
0.7816957689445523,2.595066510592166,98.49896699690633,74.0,74.0,74.0,1
0.7840227525663831,2.4568842263527557,85.9355759281172,79.0,79.0,79.0,1
0.7841964216333518,2.0164685543830667,72.6381065413089,92.0,92.0,92.0,1
0.7874421469561456,2.4122672759461343,89.4858835298024,77.0,77.0,77.0,1
0.7880458957216698,1.9075566898134304,96.87904003163567,100.0,100.0,100.0,1
0.7904172731278418,2.6917220108132596,97.02263705719497,74.0,74.0,74.0,1
0.7930813009596609,2.126797195377294,71.43909372307093,89.0,89.0,89.0,1
0.7950080071567709,2.340835633475096,76.74541187703262,85.0,85.0,85.0,1
0.7957809473935656,2.2436026077992537,88.29942575419098,79.0,79.0,79.0,1
0.7989636917016735,2.0766485182811483,73.9691898999766,88.0,88.0,88.0,1
0.7992969635404655,2.1077019627533833,87.07803293198901,83.0,83.0,83.0,1
0.805940291375169,2.1913835758816873,83.63000395769171,81.0,81.0,81.0,1
0.8060825007953865,1.8188502681422658,62.173108450988764,120.0,120.0,121.0,1
0.8068939018421116,2.277770770557473,74.65833546596565,85.0,85.0,85.0,1
0.8069831554201593,1.9587517842901667,93.35051180391284,92.0,92.0,91.0,1
0.809936024243319,2.7186830946584033,91.90584327753568,76.0,76.0,76.0,1
0.8110813102234216,1.8489309765265807,95.43099852665077,123.0,123.0,123.0,1
0.8112270299495224,2.0568431805415766,84.70428541053153,85.0,85.0,85.0,1
0.8122365055309188,1.7863944057538292,60.18381209095746,137.0,137.0,137.0,1
0.8127576633443562,2.1451937898668225,71.24367739611057,87.0,87.0,87.0,1
0.8146184284795351,1.82740590792087,96.81811137166193,160.0,160.0,160.0,1
0.8152218803441948,2.144025330132321,94.23546836175433,79.0,79.0,79.0,1
0.8184011412300056,2.3620480761109435,98.45851204501558,74.0,74.0,73.0,1
0.8192201441247543,1.8657665434052724,69.3035582718212,107.0,107.0,107.0,1
0.8218392460801134,2.2830740772009146,85.60947731692691,78.0,78.0,78.0,1
0.8218426027916943,1.7977943390827138,74.82453943598357,148.0,148.0,148.0,1
0.8236611313831508,1.8641804791937417,79.31784246988026,108.0,108.0,108.0,1
0.8249021540795618,2.5140565190783772,89.3810753288851,75.0,75.0,75.0,1
0.8254718530674706,1.9352531702925202,65.93203863878553,98.0,98.0,98.0,1
0.8258322156602029,2.0841224543067045,96.0361696974435,81.0,81.0,81.0,1
0.8305918082828103,1.9665123707179595,77.3397034073198,92.0,92.0,92.0,1
0.8341573354933598,2.163882380846325,67.0075226470473,90.0,90.0,89.0,1
0.8343729271342799,2.1655108699460075,84.53205779421145,80.0,80.0,80.0,1
0.8359926782784087,2.134857613915425,82.05902798037135,82.0,82.0,82.0,1
0.8387985842515059,2.091686484167712,72.66976904032536,87.0,87.0,86.0,1
0.8406642842367397,2.0935002195332033,80.33419653262152,84.0,84.0,84.0,1
0.8438963301933123,2.4726471484652697,88.99830664400405,75.0,75.0,75.0,1
0.8447347011926403,2.6567728291177546,94.52991605688004,72.0,72.0,72.0,1
0.8455820508328278,1.8777724119553414,96.30693392685701,110.0,110.0,110.0,1
0.8486189809624936,1.9435655238781924,85.14171152393807,93.0,94.0,93.0,1
0.8486233037945201,2.7033779418647623,99.2763600885538,71.0,71.0,71.0,1
0.8525525675799245,2.0108058848568757,91.61205219526289,86.0,86.0,86.0,1
0.8544915233838982,1.8989492125729457,97.79457917212608,104.0,104.0,104.0,1
0.8545601591337727,1.814175400637436,79.67853751641587,142.0,141.0,142.0,1
0.8555519367041287,1.7922756399944337,61.26837522329585,136.0,136.0,136.0,1
0.8571420745361473,1.910407557249631,68.22791232777016,100.0,100.0,100.0,1
0.8578858293318014,2.2903687605184517,94.31312796614779,75.0,75.0,75.0,1
0.860502393327361,2.0658296470621664,81.19761120849174,84.0,84.0,84.0,1
0.8630084420613634,2.20374481940297,88.08221784147536,78.0,78.0,78.0,1
0.8641691893524588,1.9870454702803166,74.16740778269192,91.0,91.0,91.0,1
0.8685560832073069,1.9845428508992577,86.61373350981401,89.0,89.0,89.0,1
0.8737869178611803,1.9940989792873542,93.50297768632706,88.0,88.0,87.0,1
0.8743508262219258,2.3954445561475923,91.11005814209462,74.0,74.0,73.0,1
0.8756825852897073,2.234558517305389,66.27137220957135,87.0,87.0,87.0,1
0.8784552918022703,2.2568714282057747,90.21322654553602,76.0,76.0,76.0,1
0.8829995366288502,1.8185440875899694,54.827324993768805,121.0,121.0,121.0,1
0.8830232035913027,2.3697023826630885,87.5644866792469,75.0,75.0,75.0,1
0.885338296658225,2.943513890908042,93.38866131833615,73.0,73.0,73.0,1
0.8865077244574722,2.1155899650884638,63.9546373408089,89.0,89.0,89.0,1
0.8870724981595737,2.3141419034278985,88.90709765194035,75.0,75.0,75.0,1
0.88707257276652,3.095644670697409,96.32818144416277,73.0,73.0,73.0,1
0.8902476822857338,2.154894782240313,98.97845095090918,77.0,77.0,77.0,1
0.8932872071361264,2.125626206484867,76.39936723386379,82.0,82.0,82.0,1
0.8955066138124885,1.949086587011818,78.53597332325832,93.0,93.0,93.0,1
0.89677757487905,1.9780919509300239,57.85752704461451,98.0,98.0,98.0,1
